symbol,package_count,packages
_SC_THREAD_ROBUST_PRIO_INHERIT,1,platform.posix
_SC_THREAD_ROBUST_PRIO_PROTECT,1,platform.posix
_SC_THREAD_SAFE_FUNCTIONS,1,platform.posix
_SC_THREAD_SPORADIC_SERVER,1,platform.posix
_SC_THREAD_STACK_MIN,1,platform.posix
_SC_THREAD_THREADS_MAX,1,platform.posix
_SC_TIMEOUTS,1,platform.posix
_SC_TIMERS,1,platform.posix
_SC_TIMER_MAX,1,platform.posix
_SC_TRACE,1,platform.posix
_SC_TRACE_EVENT_FILTER,1,platform.posix
_SC_TRACE_EVENT_NAME_MAX,1,platform.posix
_SC_TRACE_INHERIT,1,platform.posix
_SC_TRACE_LOG,1,platform.posix
_SC_TRACE_NAME_MAX,1,platform.posix
_SC_TRACE_SYS_MAX,1,platform.posix
_SC_TRACE_USER_EVENT_MAX,1,platform.posix
_SC_TTY_NAME_MAX,1,platform.posix
_SC_TYPED_MEMORY_OBJECTS,1,platform.posix
_SC_TZNAME_MAX,1,platform.posix
_SC_UIO_MAXIOV,1,platform.posix
_SC_V6_ILP32_OFF32,1,platform.posix
_SC_V6_ILP32_OFFBIG,1,platform.posix
_SC_V6_LP64_OFF64,1,platform.posix
_SC_V6_LPBIG_OFFBIG,1,platform.posix
_SC_V7_ILP32_OFF32,1,platform.posix
_SC_V7_ILP32_OFFBIG,1,platform.posix
_SC_V7_LP64_OFF64,1,platform.posix
_SC_V7_LPBIG_OFFBIG,1,platform.posix
_SC_VERSION,1,platform.posix
_SC_XBS5_ILP32_OFF32,1,platform.posix
_SC_XBS5_ILP32_OFFBIG,1,platform.posix
_SC_XBS5_LP64_OFF64,1,platform.posix
_SC_XBS5_LPBIG_OFFBIG,1,platform.posix
_SC_XOPEN_CRYPT,1,platform.posix
_SC_XOPEN_ENH_I18N,1,platform.posix
_SC_XOPEN_LEGACY,1,platform.posix
_SC_XOPEN_REALTIME,1,platform.posix
_SC_XOPEN_REALTIME_THREADS,1,platform.posix
_SC_XOPEN_SHM,1,platform.posix
_SC_XOPEN_STREAMS,1,platform.posix
_SC_XOPEN_UNIX,1,platform.posix
_SC_XOPEN_VERSION,1,platform.posix
_SC_XOPEN_XCU_VERSION,1,platform.posix
_SC_XOPEN_XPG2,1,platform.posix
_SC_XOPEN_XPG3,1,platform.posix
_SC_XOPEN_XPG4,1,platform.posix
_SEM_SEMUN_UNDEFINED,1,platform.linux
_SIOC_NONE,1,platform.linux
_SIOC_READ,1,platform.linux
_SIOC_WRITE,1,platform.linux
_XOPEN_ENH_I18N,1,platform.posix
_XOPEN_IOV_MAX,1,platform.posix
_XOPEN_NAME_MAX,1,platform.posix
_XOPEN_PATH_MAX,1,platform.posix
_XOPEN_UNIX,1,platform.posix
_XOPEN_VERSION,1,platform.posix
__BIG_ENDIAN,1,platform.posix
__BIND,1,platform.posix
__BITS_PER_LONG,1,platform.linux
__BYTE_ORDER,1,platform.posix
__CPU_AND_S,1,platform.posix
__CPU_OR_S,1,platform.posix
__CPU_XOR_S,1,platform.posix
__DIAGNOSE_BOS_LEVEL,1,platform.posix
__DIAGNOSE_FORTIFY_UNKNOWN_SIZE,1,platform.posix
__DOUBLE_BITS,1,platform.posix
__EXEC_OBJECT_UNKNOWN_FLAGS,1,platform.drm
__FD_SETSIZE,1,platform.linux
__FLOAT_BITS,1,platform.posix
__I915_EXEC_FENCE_UNKNOWN_FLAGS,1,platform.drm
__I915_EXEC_UNKNOWN_FLAGS,1,platform.drm
__I915_MADV_PURGED,1,platform.drm
__LITTLE_ENDIAN,1,platform.posix
__LONG_MAX,1,platform.posix
__MAX_BPF_REG,1,platform.linux
__MSM_MADV_PURGED,1,platform.drm
__NAMESER,1,platform.posix
__NR_accept,1,platform.linux
__NR_accept4,1,platform.linux
__NR_acct,1,platform.linux
__NR_add_key,1,platform.linux
__NR_adjtimex,1,platform.linux
__NR_bind,1,platform.linux
__NR_bpf,1,platform.linux
__NR_brk,1,platform.linux
__NR_capget,1,platform.linux
__NR_capset,1,platform.linux
__NR_chdir,1,platform.linux
__NR_chroot,1,platform.linux
__NR_clock_adjtime,1,platform.linux
__NR_clock_getres,1,platform.linux
__NR_clock_gettime,1,platform.linux
__NR_clock_nanosleep,1,platform.linux
__NR_clock_settime,1,platform.linux
__NR_clone,1,platform.linux
__NR_clone3,1,platform.linux
__NR_close,1,platform.linux
__NR_close_range,1,platform.linux
__NR_connect,1,platform.linux
__NR_copy_file_range,1,platform.linux
__NR_delete_module,1,platform.linux
__NR_dup,1,platform.linux
__NR_dup3,1,platform.linux
__NR_epoll_create1,1,platform.linux
__NR_epoll_ctl,1,platform.linux
__NR_epoll_pwait,1,platform.linux
__NR_epoll_pwait2,1,platform.linux
__NR_eventfd2,1,platform.linux
__NR_execve,1,platform.linux
__NR_execveat,1,platform.linux
__NR_exit,1,platform.linux
__NR_exit_group,1,platform.linux
__NR_faccessat,1,platform.linux
__NR_faccessat2,1,platform.linux
__NR_fadvise64,1,platform.linux
__NR_fallocate,1,platform.linux
__NR_fanotify_init,1,platform.linux
__NR_fanotify_mark,1,platform.linux
__NR_fchdir,1,platform.linux
__NR_fchmod,1,platform.linux
__NR_fchmodat,1,platform.linux
__NR_fchown,1,platform.linux
__NR_fchownat,1,platform.linux
__NR_fcntl,1,platform.linux
__NR_fdatasync,1,platform.linux
__NR_fgetxattr,1,platform.linux
__NR_finit_module,1,platform.linux
__NR_flistxattr,1,platform.linux
__NR_flock,1,platform.linux
__NR_fremovexattr,1,platform.linux
__NR_fsconfig,1,platform.linux
__NR_fsetxattr,1,platform.linux
__NR_fsmount,1,platform.linux
__NR_fsopen,1,platform.linux
__NR_fspick,1,platform.linux
__NR_fstat,1,platform.linux
__NR_fstatfs,1,platform.linux
__NR_fsync,1,platform.linux
__NR_ftruncate,1,platform.linux
__NR_futex,1,platform.linux
__NR_get_mempolicy,1,platform.linux
__NR_get_robust_list,1,platform.linux
__NR_getcpu,1,platform.linux
__NR_getcwd,1,platform.linux
__NR_getdents64,1,platform.linux
__NR_getegid,1,platform.linux
__NR_geteuid,1,platform.linux
__NR_getgid,1,platform.linux
__NR_getgroups,1,platform.linux
__NR_getitimer,1,platform.linux
__NR_getpeername,1,platform.linux
__NR_getpgid,1,platform.linux
__NR_getpid,1,platform.linux
__NR_getppid,1,platform.linux
__NR_getpriority,1,platform.linux
__NR_getrandom,1,platform.linux
__NR_getresgid,1,platform.linux
__NR_getresuid,1,platform.linux
__NR_getrlimit,1,platform.linux
__NR_getrusage,1,platform.linux
__NR_getsid,1,platform.linux
__NR_getsockname,1,platform.linux
__NR_getsockopt,1,platform.linux
__NR_gettid,1,platform.linux
__NR_gettimeofday,1,platform.linux
__NR_getuid,1,platform.linux
__NR_getxattr,1,platform.linux
__NR_init_module,1,platform.linux
__NR_inotify_add_watch,1,platform.linux
__NR_inotify_init1,1,platform.linux
__NR_inotify_rm_watch,1,platform.linux
__NR_io_cancel,1,platform.linux
__NR_io_destroy,1,platform.linux
__NR_io_getevents,1,platform.linux
__NR_io_pgetevents,1,platform.linux
__NR_io_setup,1,platform.linux
__NR_io_submit,1,platform.linux
__NR_io_uring_enter,1,platform.linux
__NR_io_uring_register,1,platform.linux
__NR_io_uring_setup,1,platform.linux
__NR_ioctl,1,platform.linux
__NR_ioprio_get,1,platform.linux
__NR_ioprio_set,1,platform.linux
__NR_kcmp,1,platform.linux
__NR_kexec_file_load,1,platform.linux
__NR_kexec_load,1,platform.linux
__NR_keyctl,1,platform.linux
__NR_kill,1,platform.linux
__NR_landlock_add_rule,1,platform.linux
__NR_landlock_create_ruleset,1,platform.linux
__NR_landlock_restrict_self,1,platform.linux
__NR_lgetxattr,1,platform.linux
__NR_linkat,1,platform.linux
__NR_listen,1,platform.linux
__NR_listxattr,1,platform.linux
__NR_llistxattr,1,platform.linux
__NR_lookup_dcookie,1,platform.linux
__NR_lremovexattr,1,platform.linux
__NR_lseek,1,platform.linux
__NR_lsetxattr,1,platform.linux
__NR_madvise,1,platform.linux
__NR_mbind,1,platform.linux
__NR_membarrier,1,platform.linux
__NR_memfd_create,1,platform.linux
__NR_migrate_pages,1,platform.linux
__NR_mincore,1,platform.linux
__NR_mkdirat,1,platform.linux
__NR_mknodat,1,platform.linux
__NR_mlock,1,platform.linux
__NR_mlock2,1,platform.linux
__NR_mlockall,1,platform.linux
__NR_mmap,1,platform.linux
__NR_mount,1,platform.linux
__NR_mount_setattr,1,platform.linux
__NR_move_mount,1,platform.linux
__NR_move_pages,1,platform.linux
__NR_mprotect,1,platform.linux
__NR_mq_getsetattr,1,platform.linux
__NR_mq_notify,1,platform.linux
__NR_mq_open,1,platform.linux
__NR_mq_timedreceive,1,platform.linux
__NR_mq_timedsend,1,platform.linux
__NR_mq_unlink,1,platform.linux
__NR_mremap,1,platform.linux
__NR_msgctl,1,platform.linux
__NR_msgget,1,platform.linux
__NR_msgrcv,1,platform.linux
__NR_msgsnd,1,platform.linux
__NR_msync,1,platform.linux
__NR_munlock,1,platform.linux
__NR_munlockall,1,platform.linux
__NR_munmap,1,platform.linux
__NR_name_to_handle_at,1,platform.linux
__NR_nanosleep,1,platform.linux
__NR_newfstatat,1,platform.linux
__NR_nfsservctl,1,platform.linux
__NR_open_by_handle_at,1,platform.linux
__NR_open_tree,1,platform.linux
__NR_openat,1,platform.linux
__NR_openat2,1,platform.linux
__NR_perf_event_open,1,platform.linux
__NR_personality,1,platform.linux
__NR_pidfd_getfd,1,platform.linux
__NR_pidfd_open,1,platform.linux
__NR_pidfd_send_signal,1,platform.linux
__NR_pipe2,1,platform.linux
__NR_pivot_root,1,platform.linux
__NR_pkey_alloc,1,platform.linux
__NR_pkey_free,1,platform.linux
__NR_pkey_mprotect,1,platform.linux
__NR_ppoll,1,platform.linux
__NR_prctl,1,platform.linux
__NR_pread64,1,platform.linux
__NR_preadv,1,platform.linux
__NR_preadv2,1,platform.linux
__NR_prlimit64,1,platform.linux
__NR_process_madvise,1,platform.linux
__NR_process_vm_readv,1,platform.linux
__NR_process_vm_writev,1,platform.linux
__NR_pselect6,1,platform.linux
__NR_ptrace,1,platform.linux
__NR_pwrite64,1,platform.linux
__NR_pwritev,1,platform.linux
__NR_pwritev2,1,platform.linux
__NR_quotactl,1,platform.linux
__NR_read,1,platform.linux
__NR_readahead,1,platform.linux
__NR_readlinkat,1,platform.linux
__NR_readv,1,platform.linux
__NR_reboot,1,platform.linux
__NR_recvfrom,1,platform.linux
__NR_recvmmsg,1,platform.linux
__NR_recvmsg,1,platform.linux
__NR_remap_file_pages,1,platform.linux
__NR_removexattr,1,platform.linux
__NR_renameat,1,platform.linux
__NR_renameat2,1,platform.linux
__NR_request_key,1,platform.linux
__NR_restart_syscall,1,platform.linux
__NR_rseq,1,platform.linux
__NR_rt_sigaction,1,platform.linux
__NR_rt_sigpending,1,platform.linux
__NR_rt_sigprocmask,1,platform.linux
__NR_rt_sigqueueinfo,1,platform.linux
__NR_rt_sigreturn,1,platform.linux
__NR_rt_sigsuspend,1,platform.linux
__NR_rt_sigtimedwait,1,platform.linux
__NR_rt_tgsigqueueinfo,1,platform.linux
__NR_sched_get_priority_max,1,platform.linux
__NR_sched_get_priority_min,1,platform.linux
__NR_sched_getaffinity,1,platform.linux
__NR_sched_getattr,1,platform.linux
__NR_sched_getparam,1,platform.linux
__NR_sched_getscheduler,1,platform.linux
__NR_sched_rr_get_interval,1,platform.linux
__NR_sched_setaffinity,1,platform.linux
__NR_sched_setattr,1,platform.linux
__NR_sched_setparam,1,platform.linux
__NR_sched_setscheduler,1,platform.linux
__NR_sched_yield,1,platform.linux
__NR_seccomp,1,platform.linux
__NR_semctl,1,platform.linux
__NR_semget,1,platform.linux
__NR_semop,1,platform.linux
__NR_semtimedop,1,platform.linux
__NR_sendfile,1,platform.linux
__NR_sendmmsg,1,platform.linux
__NR_sendmsg,1,platform.linux
__NR_sendto,1,platform.linux
__NR_set_mempolicy,1,platform.linux
__NR_set_robust_list,1,platform.linux
__NR_set_tid_address,1,platform.linux
__NR_setdomainname,1,platform.linux
__NR_setfsgid,1,platform.linux
__NR_setfsuid,1,platform.linux
__NR_setgid,1,platform.linux
__NR_setgroups,1,platform.linux
__NR_sethostname,1,platform.linux
__NR_setitimer,1,platform.linux
__NR_setns,1,platform.linux
__NR_setpgid,1,platform.linux
__NR_setpriority,1,platform.linux
__NR_setregid,1,platform.linux
__NR_setresgid,1,platform.linux
__NR_setresuid,1,platform.linux
__NR_setreuid,1,platform.linux
__NR_setrlimit,1,platform.linux
__NR_setsid,1,platform.linux
__NR_setsockopt,1,platform.linux
__NR_settimeofday,1,platform.linux
__NR_setuid,1,platform.linux
__NR_setxattr,1,platform.linux
__NR_shmat,1,platform.linux
__NR_shmctl,1,platform.linux
__NR_shmdt,1,platform.linux
__NR_shmget,1,platform.linux
__NR_shutdown,1,platform.linux
__NR_sigaltstack,1,platform.linux
__NR_signalfd4,1,platform.linux
__NR_socket,1,platform.linux
__NR_socketpair,1,platform.linux
__NR_splice,1,platform.linux
__NR_statfs,1,platform.linux
__NR_statx,1,platform.linux
__NR_swapoff,1,platform.linux
__NR_swapon,1,platform.linux
__NR_symlinkat,1,platform.linux
__NR_sync,1,platform.linux
__NR_sync_file_range,1,platform.linux
__NR_syncfs,1,platform.linux
__NR_sysinfo,1,platform.linux
__NR_syslog,1,platform.linux
__NR_tee,1,platform.linux
__NR_tgkill,1,platform.linux
__NR_timer_create,1,platform.linux
__NR_timer_delete,1,platform.linux
__NR_timer_getoverrun,1,platform.linux
__NR_timer_gettime,1,platform.linux
__NR_timer_settime,1,platform.linux
__NR_timerfd_create,1,platform.linux
__NR_timerfd_gettime,1,platform.linux
__NR_timerfd_settime,1,platform.linux
__NR_times,1,platform.linux
__NR_tkill,1,platform.linux
__NR_truncate,1,platform.linux
__NR_umask,1,platform.linux
__NR_umount2,1,platform.linux
__NR_uname,1,platform.linux
__NR_unlinkat,1,platform.linux
__NR_unshare,1,platform.linux
__NR_userfaultfd,1,platform.linux
__NR_utimensat,1,platform.linux
__NR_vhangup,1,platform.linux
__NR_vmsplice,1,platform.linux
__NR_wait4,1,platform.linux
__NR_waitid,1,platform.linux
__NR_write,1,platform.linux
__NR_writev,1,platform.linux
__PDP_ENDIAN,1,platform.posix
__PRI64,1,platform.posix
__PRIPTR,1,platform.posix
__RES,1,platform.posix
__SID,1,platform.linux
__STDC_IEC_559__,1,platform.linux
__STDC_ISO_10646__,1,platform.linux
__UAPI_DEF_ETHHDR,1,platform.posix
__UAPI_DEF_IF_IFCONF,2,platform.linux|platform.posix
__UAPI_DEF_IF_IFMAP,2,platform.linux|platform.posix
__UAPI_DEF_IF_IFNAMSIZ,2,platform.linux|platform.posix
__UAPI_DEF_IF_IFREQ,2,platform.linux|platform.posix
__UAPI_DEF_IF_NET_DEVICE_FLAGS,2,platform.linux|platform.posix
__UAPI_DEF_IF_NET_DEVICE_FLAGS_LOWER_UP_DORMANT_ECHO,2,platform.linux|platform.posix
__UAPI_DEF_IN6_ADDR,1,platform.posix
__UAPI_DEF_IN6_ADDR_ALT,1,platform.posix
__UAPI_DEF_IN6_PKTINFO,1,platform.posix
__UAPI_DEF_IN_ADDR,1,platform.posix
__UAPI_DEF_IN_CLASS,1,platform.posix
__UAPI_DEF_IN_IPPROTO,1,platform.posix
__UAPI_DEF_IN_PKTINFO,1,platform.posix
__UAPI_DEF_IP6_MTUINFO,1,platform.posix
__UAPI_DEF_IPHDR,1,platform.posix
__UAPI_DEF_IPPROTO_V6,1,platform.posix
__UAPI_DEF_IPV6_MREQ,1,platform.posix
__UAPI_DEF_IPV6_OPTIONS,1,platform.posix
__UAPI_DEF_IPX_CONFIG_DATA,1,platform.linux
__UAPI_DEF_IPX_INTERFACE_DEFINITION,1,platform.linux
__UAPI_DEF_IPX_ROUTE_DEF,1,platform.linux
__UAPI_DEF_IPX_ROUTE_DEFINITION,1,platform.linux
__UAPI_DEF_IP_MREQ,1,platform.posix
__UAPI_DEF_SOCKADDR_IN,1,platform.posix
__UAPI_DEF_SOCKADDR_IN6,1,platform.posix
__UAPI_DEF_SOCKADDR_IPX,1,platform.linux
__UAPI_DEF_XATTR,1,platform.linux
__USE_GNU_GETTEXT,1,platform.linux
__USE_TIME_BITS64,1,platform.posix
__VC4_MADV_NOTSUPP,1,platform.drm
__VC4_MADV_PURGED,1,platform.drm
__WALL,1,platform.posix
__WCLONE,1,platform.posix
__WNOTHREAD,1,platform.posix
__assert_fail,1,platform.posix
__be16,1,platform.linux
__be16Var,1,platform.linux
__be32,1,platform.linux
__be32Var,1,platform.linux
__be64,1,platform.linux
__be64Var,1,platform.linux
__bool_true_false_are_defined,1,platform.posix
__bswap16,1,platform.posix
__bswap32,1,platform.posix
__bswap64,1,platform.posix
__bswap_16,1,platform.linux
__bswap_32,1,platform.linux
__bswap_64,1,platform.linux
__builtin_va_list,2,platform.PerformanceAnalysisKit.HiLog|platform.posix
__ctype_get_mb_cur_max,1,platform.posix
__eglMustCastToProperFunctionPointerType,1,platform.egl
__eglMustCastToProperFunctionPointerTypeVar,1,platform.egl
__egl_h_,1,platform.egl
__eglext_h_,1,platform.egl
__errno_location,1,platform.posix
__fbufsize,1,platform.linux
__fd_chk,1,platform.posix
__flbf,1,platform.linux
__fortify_error,1,platform.posix
__fourcc_mod_amlogic_layout_mask,1,platform.drm
__fourcc_mod_amlogic_options_mask,1,platform.drm
__fourcc_mod_amlogic_options_shift,1,platform.drm
__fourcc_mod_broadcom_param_bits,1,platform.drm
__fourcc_mod_broadcom_param_shift,1,platform.drm
__fpclassify,1,platform.posix
__fpclassifyf,1,platform.posix
__fpending,1,platform.linux
__fpurge,1,platform.linux
__freadable,1,platform.linux
__freading,1,platform.linux
__fseterr,1,platform.linux
__fsetlocking,1,platform.linux
__fsid_t,1,platform.linux
__fsid_t.Companion,1,platform.linux
__fsid_t.__val,1,platform.linux
__fwritable,1,platform.linux
__fwriting,1,platform.linux
__gles2_gl31_h_,1,platform.gles31
__gles2_gl32_h_,1,platform.gles32
__gles2_gl3_h_,1,platform.gles3
__gnuc_va_list,1,platform.posix
__h_errno_location,1,platform.posix
__isgreater,1,platform.posix
__isgreaterequal,1,platform.posix
__isgreaterequalf,1,platform.posix
__isgreaterf,1,platform.posix
__isless,1,platform.posix
__islessequal,1,platform.posix
__islessequalf,1,platform.posix
__islessf,1,platform.posix
__islessgreater,1,platform.posix
__islessgreaterf,1,platform.posix
__isoc_va_list,1,platform.posix
__isspace,1,platform.posix
__jmp_buf,1,platform.posix
__jmp_bufVar,1,platform.posix
__jmp_buf_tag,1,platform.posix
__jmp_buf_tag.Companion,1,platform.posix
__jmp_buf_tag.__fl,1,platform.posix
__jmp_buf_tag.__jb,1,platform.posix
__jmp_buf_tag.__ss,1,platform.posix
__kernel_caddr_t,1,platform.linux
__kernel_caddr_tVar,1,platform.linux
__kernel_clock_t,1,platform.linux
__kernel_clock_tVar,1,platform.linux
__kernel_clockid_t,1,platform.linux
__kernel_clockid_tVar,1,platform.linux
__kernel_daddr_t,1,platform.linux
__kernel_daddr_tVar,1,platform.linux
__kernel_fd_set,1,platform.linux
__kernel_fd_set.Companion,1,platform.linux
__kernel_fd_set.fds_bits,1,platform.linux
__kernel_fsid_t,1,platform.linux
__kernel_fsid_t.Companion,1,platform.linux
__kernel_fsid_t.val,1,platform.linux
__kernel_gid16_t,1,platform.linux
__kernel_gid16_tVar,1,platform.linux
__kernel_gid32_t,1,platform.linux
__kernel_gid32_tVar,1,platform.linux
__kernel_gid_t,1,platform.linux
__kernel_gid_tVar,1,platform.linux
__kernel_ino_t,1,platform.linux
__kernel_ino_tVar,1,platform.linux
__kernel_ipc_pid_t,1,platform.linux
__kernel_ipc_pid_tVar,1,platform.linux
__kernel_key_t,1,platform.linux
__kernel_key_tVar,1,platform.linux
__kernel_loff_t,1,platform.linux
__kernel_loff_tVar,1,platform.linux
__kernel_long_t,2,platform.linux|platform.sound
__kernel_long_tVar,2,platform.linux|platform.sound
__kernel_mode_t,1,platform.linux
__kernel_mode_tVar,1,platform.linux
__kernel_mqd_t,1,platform.linux
__kernel_mqd_tVar,1,platform.linux
__kernel_off_t,2,platform.linux|platform.sound
__kernel_off_tVar,2,platform.linux|platform.sound
__kernel_old_dev_t,1,platform.linux
__kernel_old_dev_tVar,1,platform.linux
__kernel_old_gid_t,1,platform.linux
__kernel_old_gid_tVar,1,platform.linux
__kernel_old_time_t,1,platform.linux
__kernel_old_time_tVar,1,platform.linux
__kernel_old_uid_t,1,platform.linux
__kernel_old_uid_tVar,1,platform.linux
__kernel_pid_t,2,platform.linux|platform.sound
__kernel_pid_tVar,2,platform.linux|platform.sound
__kernel_ptrdiff_t,1,platform.linux
__kernel_ptrdiff_tVar,1,platform.linux
__kernel_sighandler_t,1,platform.linux
__kernel_sighandler_tVar,1,platform.linux
__kernel_size_t,2,platform.drm|platform.linux
__kernel_size_tVar,2,platform.drm|platform.linux
__kernel_ssize_t,1,platform.linux
__kernel_ssize_tVar,1,platform.linux
__kernel_suseconds_t,1,platform.linux
__kernel_suseconds_tVar,1,platform.linux
__kernel_time64_t,1,platform.linux
__kernel_time64_tVar,1,platform.linux
__kernel_time_t,1,platform.linux
__kernel_time_tVar,1,platform.linux
__kernel_timer_t,1,platform.linux
__kernel_timer_tVar,1,platform.linux
__kernel_uid16_t,1,platform.linux
__kernel_uid16_tVar,1,platform.linux
__kernel_uid32_t,1,platform.linux
__kernel_uid32_tVar,1,platform.linux
__kernel_uid_t,1,platform.linux
__kernel_uid_tVar,1,platform.linux
__kernel_ulong_t,2,platform.drm|platform.linux
__kernel_ulong_tVar,2,platform.drm|platform.linux
__le16,1,platform.linux
__le16Var,1,platform.linux
__le32,1,platform.linux
__le32Var,1,platform.linux
__le64,1,platform.linux
__le64Var,1,platform.linux
__libc_current_sigrtmax,1,platform.posix
__libc_current_sigrtmin,1,platform.posix
__mbstate_t,1,platform.posix
__mbstate_t.Companion,1,platform.posix
__mbstate_t.__opaque1,1,platform.posix
__mbstate_t.__opaque2,1,platform.posix
__memchr_chk,1,platform.posix
__memrchr_chk,1,platform.posix
__ns_cert_types,1,platform.posix
__ns_cert_typesVar,1,platform.posix
__ns_class,1,platform.posix
__ns_classVar,1,platform.posix
__ns_flag,1,platform.posix
__ns_flag.Companion,1,platform.posix
__ns_flag.Companion.byValue,1,platform.posix
__ns_flag.Var,1,platform.posix
__ns_flag.Var.Companion,1,platform.posix
__ns_flag.Var.value,1,platform.posix
__ns_flag.ns_f_aa,1,platform.posix
__ns_flag.ns_f_ad,1,platform.posix
__ns_flag.ns_f_cd,1,platform.posix
__ns_flag.ns_f_max,1,platform.posix
__ns_flag.ns_f_opcode,1,platform.posix
__ns_flag.ns_f_qr,1,platform.posix
__ns_flag.ns_f_ra,1,platform.posix
__ns_flag.ns_f_rcode,1,platform.posix
__ns_flag.ns_f_rd,1,platform.posix
__ns_flag.ns_f_tc,1,platform.posix
__ns_flag.ns_f_z,1,platform.posix
__ns_flag.value,1,platform.posix
__ns_key_types,1,platform.posix
__ns_key_typesVar,1,platform.posix
__ns_msg,1,platform.posix
__ns_msg.Companion,1,platform.posix
__ns_msg._counts,1,platform.posix
__ns_msg._eom,1,platform.posix
__ns_msg._flags,1,platform.posix
__ns_msg._id,1,platform.posix
__ns_msg._msg,1,platform.posix
__ns_msg._msg_ptr,1,platform.posix
__ns_msg._rrnum,1,platform.posix
__ns_msg._sect,1,platform.posix
__ns_msg._sections,1,platform.posix
__ns_opcode,1,platform.posix
__ns_opcodeVar,1,platform.posix
__ns_rcode,1,platform.posix
__ns_rcodeVar,1,platform.posix
__ns_rr,1,platform.posix
__ns_rr.Companion,1,platform.posix
__ns_rr.name,1,platform.posix
__ns_rr.rdata,1,platform.posix
__ns_rr.rdlength,1,platform.posix
__ns_rr.rr_class,1,platform.posix
__ns_rr.ttl,1,platform.posix
__ns_rr.type,1,platform.posix
__ns_sect,1,platform.posix
__ns_sectVar,1,platform.posix
__ns_type,1,platform.posix
__ns_typeVar,1,platform.posix
__ns_update_operation,1,platform.posix
__ns_update_operationVar,1,platform.posix
__open64_chk,1,platform.posix
__open64_real,1,platform.posix
__open_chk,1,platform.posix
__open_real,1,platform.posix
__openat64_chk,1,platform.posix
__openat64_real,1,platform.posix
__openat_chk,1,platform.posix
__openat_real,1,platform.posix
__pad_after_uframe,1,platform.sound
__pad_after_uframeVar,1,platform.sound
__pad_before_uframe,1,platform.sound
__pad_before_uframeVar,1,platform.sound
__poll_chk,1,platform.posix
__poll_t,1,platform.linux
__poll_tVar,1,platform.linux
__ppoll_chk,1,platform.posix
__ptcb,1,platform.posix
__ptcb.Companion,1,platform.posix
__ptcb.__f,1,platform.posix
__ptcb.__next,1,platform.posix
__ptcb.__x,1,platform.posix
__ptrace_peeksiginfo_args,1,platform.posix
__ptrace_peeksiginfo_args.Companion,1,platform.posix
__ptrace_peeksiginfo_args.flags,1,platform.posix
__ptrace_peeksiginfo_args.nr,1,platform.posix
__ptrace_peeksiginfo_args.off,1,platform.posix
__ptrace_seccomp_metadata,1,platform.posix
__ptrace_seccomp_metadata.Companion,1,platform.posix
__ptrace_seccomp_metadata.filter_off,1,platform.posix
__ptrace_seccomp_metadata.flags,1,platform.posix
__ptrace_syscall_info,1,platform.posix
__ptrace_syscall_info.Companion,1,platform.posix
__ptrace_syscall_info.__pad,1,platform.posix
__ptrace_syscall_info.arch,1,platform.posix
__ptrace_syscall_info.entry,1,platform.posix
__ptrace_syscall_info.exit,1,platform.posix
__ptrace_syscall_info.instruction_pointer,1,platform.posix
__ptrace_syscall_info.op,1,platform.posix
__ptrace_syscall_info.seccomp,1,platform.posix
__ptrace_syscall_info.stack_pointer,1,platform.posix
__recv_chk,1,platform.posix
__recvfrom_chk,1,platform.posix
__res_state,1,platform.posix
__res_state.Companion,1,platform.posix
__res_state._flags,1,platform.posix
__res_state._u,1,platform.posix
__res_state._vcsock,1,platform.posix
__res_state.defdname,1,platform.posix
__res_state.dnsrch,1,platform.posix
__res_state.id,1,platform.posix
__res_state.ipv6_unavail,1,platform.posix
__res_state.ndots,1,platform.posix
__res_state.nsaddr_list,1,platform.posix
__res_state.nscount,1,platform.posix
__res_state.nsort,1,platform.posix
__res_state.options,1,platform.posix
__res_state.pfcode,1,platform.posix
__res_state.qhook,1,platform.posix
__res_state.res_h_errno,1,platform.posix
__res_state.retrans,1,platform.posix
__res_state.retry,1,platform.posix
__res_state.rhook,1,platform.posix
__res_state.sort_list,1,platform.posix
__res_state.unused,1,platform.posix
__s16,1,platform.linux
__s16Var,1,platform.linux
__s32,2,platform.drm|platform.linux
__s32Var,2,platform.drm|platform.linux
__s64,3,platform.drm|platform.linux|platform.sound
__s64Var,3,platform.drm|platform.linux|platform.sound
__s8,1,platform.linux
__s8Var,1,platform.linux
__sched_cpualloc,1,platform.posix
__sched_cpucount,1,platform.posix
__send_chk,1,platform.posix
__sendto_chk,1,platform.posix
__signbit,1,platform.posix
__signbitf,1,platform.posix
__sigset_t,1,platform.posix
__sigset_t.Companion,1,platform.posix
__sigset_t.__bits,1,platform.posix
__sk_buff,1,platform.linux
__sk_buff.Companion,1,platform.linux
__sk_buff.cb,1,platform.linux
__sk_buff.data,1,platform.linux
__sk_buff.data_end,1,platform.linux
__sk_buff.data_meta,1,platform.linux
__sk_buff.family,1,platform.linux
__sk_buff.flow_keys,1,platform.linux
__sk_buff.gso_segs,1,platform.linux
__sk_buff.gso_size,1,platform.linux
__sk_buff.hash,1,platform.linux
__sk_buff.ifindex,1,platform.linux
__sk_buff.ingress_ifindex,1,platform.linux
__sk_buff.len,1,platform.linux
__sk_buff.local_ip4,1,platform.linux
__sk_buff.local_ip6,1,platform.linux
